Summary Level	Geographic Component	State FIPS	Place FIPS	County FIPS	Tract	Zip	Block	Name	Latitude	Longitude
050	00	48		493				Wilson County	29.195521	-98.109284
050	00	48		495				Winkler County	31.840505	-103.096597
050	00	48		497				Wise County	33.205893	-97.674285
050	00	48		499				Wood County	32.770870	-95.375640
050	00	48		501				Yoakum County	33.078114	-102.831147
050	00	48		503				Young County	33.210656	-98.658910
050	00	48		505				Zapata County	26.953071	-99.203000
050	00	48		507				Zavala County	28.856786	-99.760985
050	00	49		001				Beaver County	38.342342	-113.000631
050	00	49		003				Box Elder County	41.595787	-112.480319
050	00	49		005				Cache County	41.751082	-111.842117
050	00	49		007				Carbon County	39.627056	-110.767483
050	00	49		009				Daggett County	40.946917	-109.534250
050	00	49		011				Davis County	41.004350	-111.940753
050	00	49		013				Duchesne County	40.248254	-110.341804
050	00	49		015				Emery County	39.159521	-110.863388
050	00	49		017				Garfield County	37.797009	-111.948258
050	00	49		019				Grand County	38.823392	-109.472540
050	00	49		021				Iron County	37.784276	-113.227675
050	00	49		023				Juab County	39.700632	-112.347875
050	00	49		025				Kane County	37.277065	-112.361851
050	00	49		027				Millard County	39.099806	-112.859224
050	00	49		029				Morgan County	41.088520	-111.608288
050	00	49		031				Piute County	38.334070	-112.086880
050	00	49		033				Rich County	41.667569	-111.269717
050	00	49		035				Salt Lake County	40.655802	-111.915566
050	00	49		037				San Juan County	37.425462	-109.506642
050	00	49		039				Sanpete County	39.390116	-111.598818
050	00	49		041				Sevier County	38.770438	-111.940807
050	00	49		043				Summit County	40.828522	-111.273030
050	00	49		045				Tooele County	40.415422	-112.690027
050	00	49		047				Uintah County	40.279393	-109.580431
050	00	49		049				Utah County	40.236597	-111.736710
050	00	49		051				Wasatch County	40.450355	-111.371228
050	00	49		053				Washington County	37.160711	-113.493320
050	00	49		055				Wayne County	38.308550	-111.339836
050	00	49		057				Weber County	41.232183	-111.972867
050	00	50		001				Addison County	44.032774	-73.167925
050	00	50		003				Bennington County	43.029418	-73.107955
050	00	50		005				Caledonia County	44.458223	-72.095626
050	00	50		007				Chittenden County	44.475682	-73.127270
050	00	50		009				Essex County	44.720892	-71.745018
050	00	50		011				Franklin County	44.865130	-72.962908
050	00	50		013				Grand Isle County	44.816038	-73.299885
050	00	50		015				Lamoille County	44.600074	-72.633150
050	00	50		017				Orange County	43.995815	-72.374886
050	00	50		019				Orleans County	44.844402	-72.218239
050	00	50		021				Rutland County	43.595081	-73.053060
050	00	50		023				Washington County	44.249287	-72.580892
050	00	50		025				Windham County	42.998679	-72.668720
050	00	50		027				Windsor County	43.558268	-72.532993
050	00	51		001				Accomack County	37.796635	-75.635009
050	00	51		003				Albemarle County	38.024179	-78.535282
050	00	51		005				Alleghany County	37.785041	-79.971287
050	00	51		007				Amelia County	37.338511	-77.958932
050	00	51		009				Amherst County	37.589316	-79.142722
050	00	51		011				Appomattox County	37.367371	-78.818262
050	00	51		013				Arlington County	38.880344	-77.108260
050	00	51		015				Augusta County	38.131931	-79.091459
050	00	51		017				Bath County	38.045393	-79.745878
050	00	51		019				Bedford County	37.305867	-79.553181
050	00	51		021				Bland County	37.132329	-81.126500
050	00	51		023				Botetourt County	37.512958	-79.817689
050	00	51		025				Brunswick County	36.761048	-77.859029
050	00	51		027				Buchanan County	37.256086	-82.027881
050	00	51		029				Buckingham County	37.568696	-78.525102
050	00	51		031				Campbell County	37.222607	-79.138002
050	00	51		033				Caroline County	38.032747	-77.382516
050	00	51		035				Carroll County	36.719164	-80.712913
050	00	51		036				Charles City County	37.344868	-77.071609
050	00	51		037				Charlotte County	37.002850	-78.626659
050	00	51		041				Chesterfield County	37.419938	-77.545895
050	00	51		043				Clarke County	39.114959	-77.992826
050	00	51		045				Craig County	37.470341	-80.206295
050	00	51		047				Culpeper County	38.486179	-77.982212
050	00	51		049				Cumberland County	37.503966	-78.268445
050	00	51		051				Dickenson County	37.135229	-82.369373
050	00	51		053				Dinwiddie County	37.097686	-77.612744
050	00	51		057				Essex County	37.916172	-76.906565
050	00	51		059				Fairfax County	38.840845	-77.249565
050	00	51		061				Fauquier County	38.746843	-77.789643
050	00	51		063				Floyd County	36.914427	-80.354822
050	00	51		065				Fluvanna County	37.863901	-78.295250
050	00	51		067				Franklin County	37.007966	-79.857449
050	00	51		069				Frederick County	39.192751	-78.244616
050	00	51		071				Giles County	37.324127	-80.722617
050	00	51		073				Gloucester County	37.359344	-76.509601
050	00	51		075				Goochland County	37.700659	-77.868190
050	00	51		077				Grayson County	36.648348	-81.171894
050	00	51		079				Greene County	38.291914	-78.458069
050	00	51		081				Greensville County	36.686155	-77.565550
050	00	51		083				Halifax County	36.730821	-78.925766
050	00	51		085				Hanover County	37.714111	-77.443699
050	00	51		087				Henrico County	37.584747	-77.476994
050	00	51		089				Henry County	36.697027	-79.897787
050	00	51		091				Highland County	38.383097	-79.566729
050	00	51		093				Isle of Wight County	36.886756	-76.703340
050	00	51		095				James City County	37.296023	-76.752154
050	00	51		097				King and Queen County	37.700534	-76.898446
050	00	51		099				King George County	38.291786	-77.152462
050	00	51		101				King William County	37.661907	-76.999261
050	00	51		103				Lancaster County	37.697395	-76.450207
050	00	51		105				Lee County	36.737463	-83.097696
050	00	51		107				Loudoun County	39.064634	-77.568819
050	00	51		109				Louisa County	37.987197	-77.956747
050	00	51		111				Lunenburg County	36.945743	-78.222223
050	00	51		113				Madison County	38.417878	-78.263130
050	00	51		115				Mathews County	37.439912	-76.322953
050	00	51		117				Mecklenburg County	36.662373	-78.344909
050	00	51		119				Middlesex County	37.595718	-76.489133
050	00	51		121				Montgomery County	37.173588	-80.395328
050	00	51		125				Nelson County	37.787464	-78.866744
050	00	51		127				New Kent County	37.487695	-77.001389
050	00	51		131				Northampton County	37.358670	-75.930044
050	00	51		133				Northumberland County	37.867360	-76.372080
050	00	51		135				Nottoway County	37.129584	-78.069728
050	00	51		137				Orange County	38.241950	-78.052767
050	00	51		139				Page County	38.613462	-78.488469
050	00	51		141				Patrick County	36.666055	-80.285880
050	00	51		143				Pittsylvania County	36.823723	-79.406928
050	00	51		145				Powhatan County	37.553017	-77.882091
050	00	51		147				Prince Edward County	37.249952	-78.429381
050	00	51		149				Prince George County	37.203653	-77.262969
050	00	51		153				Prince William County	38.695694	-77.409773
050	00	51		155				Pulaski County	37.067783	-80.707076
050	00	51		157				Rappahannock County	38.687455	-78.168325
050	00	51		159				Richmond County	37.926608	-76.733047
050	00	51		161				Roanoke County	37.250378	-80.000204
050	00	51		163				Rockbridge County	37.804403	-79.437667
050	00	51		165				Rockingham County	38.466513	-78.844380
050	00	51		167				Russell County	36.925979	-82.117323
050	00	51		169				Scott County	36.698660	-82.594229
050	00	51		171				Shenandoah County	38.862837	-78.551862
050	00	51		173				Smyth County	36.831323	-81.554293
050	00	51		175				Southampton County	36.706520	-77.089003
050	00	51		177				Spotsylvania County	38.213368	-77.597625
050	00	51		179				Stafford County	38.394099	-77.431522
050	00	51		181				Surry County	37.111675	-76.893578
050	00	51		183				Sussex County	36.926522	-77.258464
050	00	51		185				Tazewell County	37.141879	-81.568540
050	00	51		187				Warren County	38.924956	-78.184419
050	00	51		191				Washington County	36.712823	-81.958680
050	00	51		193				Westmoreland County	38.155600	-76.832067
050	00	51		195				Wise County	36.953238	-82.623990
050	00	51		197				Wythe County	36.925723	-81.082048
050	00	51		199				York County	37.193689	-76.504041
050	00	51		510				Alexandria city	38.816242	-77.071282
050	00	51		515				Bedford city	37.334591	-79.522783
050	00	51		520				Bristol city	36.611116	-82.176193
050	00	51		530				Buena Vista city	37.732184	-79.353325
050	00	51		540				Charlottesville city	38.034506	-78.486474
050	00	51		550				Chesapeake city	36.767398	-76.287405
050	00	51		560				Clifton Forge city	37.819801	-79.823584
050	00	51		570				Colonial Heights city	37.262257	-77.402728
050	00	51		580				Covington city	37.786225	-79.988817
050	00	51		590				Danville city	36.587238	-79.404404
050	00	51		595				Emporia city	36.693018	-77.538090
050	00	51		600				Fairfax city	38.852612	-77.304377
050	00	51		610				Falls Church city	38.884481	-77.176155
050	00	51		620				Franklin city	36.674954	-76.930799
050	00	51		630				Fredericksburg city	38.301829	-77.470778
050	00	51		640				Galax city	36.664675	-80.920275
050	00	51		650				Hampton city	37.034946	-76.360126
050	00	51		660				Harrisonburg city	38.443279	-78.872759
050	00	51		670				Hopewell city	37.290399	-77.303371
050	00	51		678				Lexington city	37.782938	-79.445198
050	00	51		680				Lynchburg city	37.403672	-79.170205
050	00	51		683				Manassas city	38.751415	-77.476396
050	00	51		685				Manassas Park city	38.773564	-77.453542
050	00	51		690				Martinsville city	36.686143	-79.869171
050	00	51		700				Newport News city	37.071046	-76.484557
050	00	51		710				Norfolk city	36.885747	-76.259900
050	00	51		720				Norton city	36.936805	-82.625146
050	00	51		730				Petersburg city	37.212950	-77.400417
050	00	51		735				Poquoson city	37.133153	-76.373881
050	00	51		740				Portsmouth city	36.831298	-76.345641
050	00	51		750				Radford city	37.127585	-80.569523
050	00	51		760				Richmond city	37.538346	-77.461507
050	00	51		770				Roanoke city	37.276895	-79.955711
050	00	51		775				Salem city	37.286895	-80.055836
050	00	51		790				Staunton city	38.157920	-79.076450
050	00	51		800				Suffolk city	36.741347	-76.609881
050	00	51		810				Virginia Beach city	36.834498	-76.087179
050	00	51		820				Waynesboro city	38.069874	-78.894517
050	00	51		830				Williamsburg city	37.274882	-76.708339
050	00	51		840				Winchester city	39.178355	-78.166771
050	00	53		001				Adams County	46.968101	-118.683987
050	00	53		003				Asotin County	46.305908	-117.115067
050	00	53		005				Benton County	46.248840	-119.385012
050	00	53		007				Chelan County	47.640411	-120.420110
050	00	53		009				Clallam County	48.098215	-123.824892
050	00	53		011				Clark County	45.692187	-122.547831
050	00	53		013				Columbia County	46.337053	-117.958346
050	00	53		015				Cowlitz County	46.172511	-122.748267
050	00	53		017				Douglas County	47.670775	-119.888547
050	00	53		019				Ferry County	48.495464	-118.523636
050	00	53		021				Franklin County	46.399750	-119.039504
050	00	53		023				Garfield County	46.408260	-117.549553
050	00	53		025				Grant County	47.223757	-119.410536
050	00	53		027				Grays Harbor County	47.064661	-123.771823
050	00	53		029				Island County	48.181864	-122.587342
050	00	53		031				Jefferson County	47.858313	-123.190978
050	00	53		033				King County	47.548745	-122.196851
050	00	53		035				Kitsap County	47.616367	-122.638179
050	00	53		037				Kittitas County	47.103259	-120.706571
050	00	53		039				Klickitat County	45.861905	-120.956947
050	00	53		041				Lewis County	46.595802	-122.676792
050	00	53		043				Lincoln County	47.605132	-118.379105
050	00	53		045				Mason County	47.313345	-123.104320
050	00	53		047				Okanogan County	48.535173	-119.581592
050	00	53		049				Pacific County	46.538320	-123.805494
050	00	53		051				Pend Oreille County	48.452111	-117.277731
050	00	53		053				Pierce County	47.171571	-122.383565
050	00	53		055				San Juan County	48.575362	-122.966438
050	00	53		057				Skagit County	48.465407	-122.219360
050	00	53		059				Skamania County	45.900880	-121.954636
050	00	53		061				Snohomish County	47.976838	-122.094183
050	00	53		063				Spokane County	47.666905	-117.384910
050	00	53		065				Stevens County	48.404512	-117.844794
050	00	53		067				Thurston County	46.968825	-122.845011
050	00	53		069				Wahkiakum County	46.289509	-123.456562
050	00	53		071				Walla Walla County	46.129079	-118.409204
050	00	53		073				Whatcom County	48.830987	-122.400928
050	00	53		075				Whitman County	46.920742	-117.387266
050	00	53		077				Yakima County	46.482454	-120.512943
050	00	54		001				Barbour County	39.129016	-80.007572
050	00	54		003				Berkeley County	39.462988	-77.983926
050	00	54		005				Boone County	38.063291	-81.733571
050	00	54		007				Braxton County	38.681652	-80.736286
050	00	54		009				Brooke County	40.296424	-80.590963
050	00	54		011				Cabell County	38.412924	-82.323238
050	00	54		013				Calhoun County	38.861008	-81.106922
050	00	54		015				Clay County	38.459274	-81.079453
050	00	54		017				Doddridge County	39.280200	-80.718964
050	00	54		019				Fayette County	38.031065	-81.119605
050	00	54		021				Gilmer County	38.933024	-80.845574
050	00	54		023				Grant County	39.089792	-79.180142
050	00	54		025				Greenbrier County	37.900851	-80.507974
050	00	54		027				Hampshire County	39.322538	-78.633701
050	00	54		029				Hancock County	40.504722	-80.575484
050	00	54		031				Hardy County	39.049674	-78.885741
050	00	54		033				Harrison County	39.297035	-80.341952
050	00	54		035				Jackson County	38.845394	-81.699625
050	00	54		037				Jefferson County	39.304379	-77.841765
050	00	54		039				Kanawha County	38.348930	-81.605694
050	00	54		041				Lewis County	39.015135	-80.482883
050	00	54		043				Lincoln County	38.198145	-82.058863
050	00	54		045				Logan County	37.839786	-81.951553
050	00	54		047				McDowell County	37.381356	-81.612175
050	00	54		049				Marion County	39.499846	-80.197936
050	00	54		051				Marshall County	39.907446	-80.712893
050	00	54		053				Mason County	38.822426	-82.042659
050	00	54		055				Mercer County	37.347449	-81.155239
050	00	54		057				Mineral County	39.433373	-78.935756
050	00	54		059				Mingo County	37.704885	-82.170177
050	00	54		061				Monongalia County	39.634786	-79.994783
050	00	54		063				Monroe County	37.564894	-80.573527
050	00	54		065				Morgan County	39.566923	-78.274188
050	00	54		067				Nicholas County	38.301867	-80.803270
050	00	54		069				Ohio County	40.078772	-80.676120
050	00	54		071				Pendleton County	38.676770	-79.348815
050	00	54		073				Pleasants County	39.378020	-81.174685
050	00	54		075				Pocahontas County	38.316071	-79.977214
050	00	54		077				Preston County	39.472343	-79.671756
050	00	54		079				Putnam County	38.491484	-81.922069
050	00	54		081				Raleigh County	37.771342	-81.228271
050	00	54		083				Randolph County	38.832061	-79.881496
050	00	54		085				Ritchie County	39.199874	-81.066437
050	00	54		087				Roane County	38.715570	-81.358200
050	00	54		089				Summers County	37.681263	-80.846018
050	00	54		091				Taylor County	39.339603	-80.041467
050	00	54		093				Tucker County	39.128836	-79.597109
050	00	54		095				Tyler County	39.500076	-80.934113
050	00	54		097				Upshur County	38.948601	-80.233688
050	00	54		099				Wayne County	38.228033	-82.469841
050	00	54		101				Webster County	38.495719	-80.434530
050	00	54		103				Wetzel County	39.630583	-80.725033
050	00	54		105				Wirt County	39.019107	-81.384570
050	00	54		107				Wood County	39.259427	-81.531700
050	00	54		109				Wyoming County	37.616766	-81.539778
050	00	55		001				Adams County	43.953427	-89.785587
050	00	55		003				Ashland County	46.337524	-90.721893
050	00	55		005				Barron County	45.428604	-91.817012
050	00	55		007				Bayfield County	46.535832	-91.195307
050	00	55		009				Brown County	44.493492	-88.032769
050	00	55		011				Buffalo County	44.376620	-91.753095
050	00	55		013				Burnett County	45.866346	-92.356188
050	00	55		015				Calumet County	44.111956	-88.211825
050	00	55		017				Chippewa County	45.020061	-91.324781
050	00	55		019				Clark County	44.755235	-90.587968
050	00	55		021				Columbia County	43.459182	-89.344149
050	00	55		023				Crawford County	43.197216	-90.981873
050	00	55		025				Dane County	43.071496	-89.393668
050	00	55		027				Dodge County	43.414410	-88.705036
050	00	55		029				Door County	44.966330	-87.290784
050	00	55		031				Douglas County	46.525017	-91.939125
050	00	55		033				Dunn County	44.948027	-91.897891
050	00	55		035				Eau Claire County	44.775914	-91.413898
050	00	55		037				Florence County	45.841508	-88.364156
050	00	55		039				Fond du Lac County	43.755387	-88.492004
050	00	55		041				Forest County	45.604373	-88.770485
050	00	55		043				Grant County	42.876486	-90.667336
050	00	55		045				Green County	42.653242	-89.576048
050	00	55		047				Green Lake County	43.817523	-89.031104
050	00	55		049				Iowa County	42.988762	-90.138081
050	00	55		051				Iron County	46.283595	-90.203904
050	00	55		053				Jackson County	44.328224	-90.861592
050	00	55		055				Jefferson County	43.043142	-88.783670
050	00	55		057				Juneau County	43.895260	-90.111771
050	00	55		059				Kenosha County	42.568669	-87.952431
050	00	55		061				Kewaunee County	44.523829	-87.586951
050	00	55		063				La Crosse County	43.859415	-91.189127
050	00	55		065				Lafayette County	42.656111	-90.130924
050	00	55		067				Langlade County	45.239558	-89.091816
050	00	55		069				Lincoln County	45.337478	-89.683385
050	00	55		071				Manitowoc County	44.102318	-87.758580
050	00	55		073				Marathon County	44.900795	-89.738490
050	00	55		075				Marinette County	45.307094	-87.940118
050	00	55		077				Marquette County	43.825126	-89.410420
050	00	55		078				Menominee County	44.937468	-88.648543
050	00	55		079				Milwaukee County	43.034113	-87.960713
050	00	55		081				Monroe County	43.939355	-90.591133
050	00	55		083				Oconto County	45.026571	-88.247496
050	00	55		085				Oneida County	45.719517	-89.501903
050	00	55		087				Outagamie County	44.336535	-88.410017
050	00	55		089				Ozaukee County	43.329252	-87.944718
050	00	55		091				Pepin County	44.593124	-92.013666
050	00	55		093				Pierce County	44.735376	-92.463689
050	00	55		095				Polk County	45.451694	-92.452228
050	00	55		097				Portage County	44.486525	-89.522423
050	00	55		099				Price County	45.711050	-90.373060
050	00	55		101				Racine County	42.735626	-87.964063
050	00	55		103				Richland County	43.361048	-90.407760
050	00	55		105				Rock County	42.654411	-89.049110
050	00	55		107				Rusk County	45.437305	-91.136153
050	00	55		109				St. Croix County	45.028469	-92.506966
050	00	55		111				Sauk County	43.444512	-89.900870
050	00	55		113				Sawyer County	45.906531	-91.250598
050	00	55		115				Shawano County	44.789670	-88.756472
050	00	55		117				Sheboygan County	43.729885	-87.854504
050	00	55		119				Taylor County	45.191826	-90.491269
050	00	55		121				Trempealeau County	44.315741	-91.350620
050	00	55		123				Vernon County	43.598154	-90.811752
050	00	55		125				Vilas County	46.024577	-89.531836
050	00	55		127				Walworth County	42.646150	-88.527043
050	00	55		129				Washburn County	45.878139	-91.812742
050	00	55		131				Washington County	43.355608	-88.227813
050	00	55		133				Waukesha County	43.036352	-88.255888
050	00	55		135				Waupaca County	44.453029	-88.955836
050	00	55		137				Waushara County	44.113079	-89.252498
050	00	55		139				Winnebago County	44.089834	-88.568974
050	00	55		141				Wood County	44.448819	-89.968934
050	00	56		001				Albany County	41.407675	-105.726440
050	00	56		003				Big Horn County	44.537394	-108.067063
050	00	56		005				Campbell County	44.085797	-105.496159
050	00	56		007				Carbon County	41.698637	-106.906874
050	00	56		009				Converse County	42.857379	-105.502721
050	00	56		011				Crook County	44.561657	-104.638851
050	00	56		013				Fremont County	43.098213	-108.681116
050	00	56		015				Goshen County	42.085358	-104.317183
050	00	56		017				Hot Springs County	43.694009	-108.319422
050	00	56		019				Johnson County	44.072873	-106.592303
050	00	56		021				Laramie County	41.196199	-104.762083
050	00	56		023				Lincoln County	42.220261	-110.686420
050	00	56		025				Natrona County	42.918965	-106.453302
050	00	56		027				Niobrara County	43.030478	-104.483461
050	00	56		029				Park County	44.568961	-108.999016
050	00	56		031				Platte County	42.191047	-104.947369
050	00	56		033				Sheridan County	44.783629	-106.968130
050	00	56		035				Sublette County	42.750949	-109.991147
050	00	56		037				Sweetwater County	41.640708	-109.168198
050	00	56		039				Teton County	43.612124	-110.673534
050	00	56		041				Uinta County	41.283917	-110.599878
050	00	56		043				Washakie County	43.960220	-107.728972
050	00	56		045				Weston County	43.879790	-104.562398
050	00	72		001				Adjuntas Municipio	18.180103	-66.749472
050	00	72		003				Aguada Municipio	18.363285	-67.180247
050	00	72		005				Aguadilla Municipio	18.460145	-67.133176
050	00	72		007				Aguas Buenas Municipio	18.254177	-66.118086
050	00	72		009				Aibonito Municipio	18.129420	-66.265419
050	00	72		011				Añasco Municipio	18.287812	-67.136465
050	00	72		013				Arecibo Municipio	18.447513	-66.690927
050	00	72		015				Arroyo Municipio	17.985289	-66.056396
050	00	72		017				Barceloneta Municipio	18.455499	-66.555758
050	00	72		019				Barranquitas Municipio	18.204294	-66.310581
050	00	72		021				Bayamón Municipio	18.370973	-66.166958
050	00	72		023				Cabo Rojo Municipio	18.057558	-67.162222
050	00	72		025				Caguas Municipio	18.230450	-66.042805
050	00	72		027				Camuy Municipio	18.435246	-66.856443
050	00	72		029				Canóvanas Municipio	18.356150	-65.890899
050	00	72		031				Carolina Municipio	18.389137	-65.966448
050	00	72		033				Cataño Municipio	18.437683	-66.138474
050	00	72		035				Cayey Municipio	18.111186	-66.153969
050	00	72		037				Ceiba Municipio	18.258444	-65.659878
050	00	72		039				Ciales Municipio	18.308139	-66.498354
050	00	72		041				Cidra Municipio	18.169744	-66.159140
050	00	72		043				Coamo Municipio	18.092813	-66.361103
050	00	72		045				Comerío Municipio	18.225628	-66.220919
050	00	72		047				Corozal Municipio	18.304874	-66.323059
050	00	72		049				Culebra Municipio	18.311149	-65.292575
050	00	72		051				Dorado Municipio	18.442798	-66.276894
050	00	72		053				Fajardo Municipio	18.323924	-65.658067
050	00	72		054				Florida Municipio	18.372267	-66.560759
050	00	72		055				Guánica Municipio	17.985336	-66.914971
050	00	72		057				Guayama Municipio	17.984137	-66.127791
050	00	72		059				Guayanilla Municipio	18.038866	-66.791684
050	00	72		061				Guaynabo Municipio	18.368467	-66.114201
050	00	72		063				Gurabo Municipio	18.258628	-65.977913
050	00	72		065				Hatillo Municipio	18.443846	-66.803096
050	00	72		067				Hormigueros Municipio	18.139108	-67.120857
050	00	72		069				Humacao Municipio	18.149074	-65.812856
050	00	72		071				Isabela Municipio	18.467536	-67.012939
050	00	72		073				Jayuya Municipio	18.212565	-66.592437
050	00	72		075				Juana Díaz Municipio	18.032640	-66.504197
050	00	72		077				Juncos Municipio	18.224088	-65.913162
050	00	72		079				Lajas Municipio	18.017819	-67.042267
050	00	72		081				Lares Municipio	18.274444	-66.867619
050	00	72		083				Las Marías Municipio	18.239138	-66.967683
050	00	72		085				Las Piedras Municipio	18.187440	-65.870889
050	00	72		087				Loíza Municipio	18.419864	-65.873096
050	00	72		089				Luquillo Municipio	18.365132	-65.721830
050	00	72		091				Manatí Municipio	18.426333	-66.488592
050	00	72		093				Maricao Municipio	18.182151	-66.958807
050	00	72		095				Maunabo Municipio	18.014228	-65.910137
050	00	72		097				Mayagüez Municipio	18.202791	-67.148700
050	00	72		099				Moca Municipio	18.379560	-67.084245
050	00	72		101				Morovis Municipio	18.317080	-66.415286
050	00	72		103				Naguabo Municipio	18.216876	-65.737115
050	00	72		105				Naranjito Municipio	18.294571	-66.250988
050	00	72		107				Orocovis Municipio	18.217827	-66.422657
050	00	72		109				Patillas Municipio	18.013113	-66.012374
050	00	72		111				Peñuelas Municipio	18.053763	-66.723166
050	00	72		113				Ponce Municipio	18.022451	-66.611756
050	00	72		115				Quebradillas Municipio	18.451740	-66.930428
050	00	72		117				Rincón Municipio	18.336121	-67.236754
050	00	72		119				Río Grande Municipio	18.366213	-65.822770
050	00	72		121				Sabana Grande Municipio	18.073078	-66.948643
050	00	72		123				Salinas Municipio	17.988424	-66.259293
050	00	72		125				San Germán Municipio	18.097433	-67.044805
050	00	72		127				San Juan Municipio	18.407652	-66.060292
050	00	72		129				San Lorenzo Municipio	18.156330	-65.968314
050	00	72		131				San Sebastián Municipio	18.329816	-66.976947
050	00	72		133				Santa Isabel Municipio	17.984072	-66.393332
050	00	72		135				Toa Alta Municipio	18.368020	-66.234147
050	00	72		137				Toa Baja Municipio	18.433173	-66.204207
050	00	72		139				Trujillo Alto Municipio	18.345700	-66.007211
050	00	72		141				Utuado Municipio	18.268896	-66.705193
050	00	72		143				Vega Alta Municipio	18.419666	-66.331864
050	00	72		145				Vega Baja Municipio	18.441290	-66.396035
050	00	72		147				Vieques Municipio	18.125664	-65.456036
050	00	72		149				Villalba Municipio	18.126023	-66.482086
050	00	72		151				Yabucoa Municipio	18.072752	-65.897039
050	00	72		153				Yauco Municipio	18.065470	-66.855879
